,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
2277,1,电影评论\2021电影\1218142,拆弹专家2,64,哥哥弟弟爹地生日快乐……在,9,0,0,2,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,51b78031bb558bae0eeac33eca23ccf1,7eef48a0f5941b95014163a0881807ab,0,49,7,0,86.52,10.12,3.36,1610000000000.0,310427,34000993,"动作,犯罪"
2278,0,电影评论\2021电影\343034,速度与激情9,895,一分都不想给，睡着了,1,0,0,2,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,811d918958331506c58f25ebda8414c3,50b69ecbdd64e44d537d15004662fd0d,3,15,3,0,57.25,26.42,16.34,1620000000000.0,1280573,35429709,"动作,犯罪,冒险"
2279,0,电影评论\2021电影\1213261,热带往事,745,相当的不咋滴,3,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,501c8de6d28cdba0a9fd89cf34f11cdf,a5ebe9228682dc1ba489d5965c36d7ac,0,13,10,0,50.13,32.31,17.56,1620000000000.0,65195,1669849,"剧情,犯罪,悬疑"
2280,0,电影评论\2021电影\1298367,悬崖之上,600,片子不错，但有些剧情不合逻辑。既然能买到密码本，为什么要带着？自露破绽，编剧应该更严谨点，演员演技在线。,9,0,0,2,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,b8390db3d62b780b3fc66bc58967e1e9,4e8fd691b532ba805610c21dd964d49f,1,14,6,0,83.38,12.09,4.53,1620000000000.0,143137,30845923,"剧情,悬疑,动作"
2281,1,电影评论\2021电影\247871,我要我们在一起,943,整体不错，店里放的音乐�也很不错，让人心情非常好！我的评价小作文来咯，体验完马上就来评价了，超级推荐大家来噢第一次体验就觉得非常满意，确实是来放松的好地方，今后会常来的,10,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,854ce9c5a01ea972c557d1c0ba0db025,ad016fd2e00a3fcd8fe36cdbe2f39f63,2,6,2,0,61.14,27.97,10.9,1620000000000.0,403547,8835864,"爱情,剧情"
2282,0,电影评论\2021电影\1334342,送你一朵小红花,519,剧情很不错，演技在线，祝大家一生平安！,10,0,0,2,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,fc3dcefb8dc5a06e71f36d92172fd01c,e105e0bdf2637326305199095deabf5f,0,5,3,0,86.38,8.08,5.53,1610000000000.0,708308,38440089,"剧情,家庭"
2283,0,电影评论\2021电影\1225754,猫和老鼠,423,不好看   真的不好看,3,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,ca304831feab4403f8eaee26b12a6462,1838cf3419ed138ee6545fca2284beef,1,16,2,0,61.08,25.7,13.22,1610000000000.0,298926,3041980,"喜剧,动画,冒险"
2284,0,电影评论\2021电影\1299372,你好，李焕英,348,真的太好哭了,10,0,0,2,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,bb366e32373c55537c3e25e12c418570,e8fb1f142716273bb6ab72f3c8f4c369,0,6,1,0,88.72,9.95,1.33,1610000000000.0,1162302,120939591,"喜剧,剧情"
2285,0,电影评论\2021电影\1164582,沙丘,518,沙丘个人感觉不咋样，有点烂尾，从开始到结束，身边几个朋友没看懂，一般般吧,6,0,0,2,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,ddf10abf9b7e843344b741c0c72d8d27,8713ea4200cca3869b84bbc713bc6c64,0,4,2,0,59.2,25.29,15.51,1630000000000.0,233983,5760290,"科幻,冒险,动作"
2286,1,电影评论\2021电影\1360088,关于我妈的一切,118,没看完就走了,10,0,0,3,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,e178f4f963ad2124a97827379ea5d9cf,4f2ac975636d3a21d38ed433f0b04f7d,7,11,6,0,87.19,9.05,3.77,1630000000000.0,154657,4456512,剧情
2287,0,电影评论\2021电影\1229308,第十一回,626,能拍点好看点的嘛  哎,7,0,0,3,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,796c149d94fcc3f82b403a32355ee7b3,de7748d87e17c5237ea24947cf4936c9,0,24,13,0,53.07,38.95,7.98,1620000000000.0,150547,1926050,"剧情,喜剧,家庭"
2288,0,电影评论\2021电影\1242151,寂静之地2,222,总体不错就是很吓人就我自己，劝姐妹都找个胆大的吧,9,0,0,3,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,535562b27c8b1a541e669f7ee91d2222,261ca0bc6f1c82a81c1d518b9fa7c775,3,9,5,0,51.79,37.32,10.89,1620000000000.0,59625,7171233,"惊悚,悬疑,剧情"
2289,0,电影评论\2021电影\1241385,秘密访客,986,可惜了阵容和宣传,3,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,7253ea0b2118f9a0f63cd310d6830edf,33cbbe8019259d33e28b8f39a4e60de1,0,12,3,0,51.87,33.05,15.08,1620000000000.0,291597,5601440,"悬疑,犯罪,剧情"
2290,1,电影评论\2021电影\1336183,1921,491,吾辈皆楷模，新青年崛起,10,0,0,2,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,aa41174b742a3d401bcb97fafefdbcc3,1b18ad64985dd416307f2a9e699f3fd7,0,14,12,0,88.05,8.87,3.08,1630000000000.0,426793,14446755,"剧情,历史"
2291,1,电影评论\2021电影\1328693,五个扑水的少年,820,"如果我注定普通
也要仰望那片星空
哪怕你说没有用
做一场梦 扑一场空",10,0,0,3,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,6da4c1aa0503ce59180bf53619648967,cc8b856e0f5cdbd1017304e466877030,23,25,21,0,89.46,6.86,3.67,1630000000000.0,147567,1678972,"剧情,喜剧,青春"
2292,0,电影评论\2021电影\1229845,晴雅集,1009,下的太突然的，不过就冲那个美感，个人很喜欢！,9,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,f19f72449e5388fbecc3e5605f15a267,38c2e888819d47d6c5dc1cfbc5cec612,88,81,71,0,75.35,14.55,10.1,1610000000000.0,254277,11958743,"奇幻,爱情,剧情"
2293,1,电影评论\2021电影\1250950,俑之城,145,夜吉祥你呢姐姐带你,10,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,c8c654d0f597aba9989bce4d8546371f,ecebe6445d002160ca92233e7db1504e,1,4,2,0,72.99,20.16,6.85,1630000000000.0,64677,1967300,"奇幻,冒险,动画"
2294,0,电影评论\2021电影\1322799,缉魂,973,比预想的差了不少,7,0,0,3,1620000000000.0,f8320b26d30ab433c5a54546d21f414c,2e7d2016b20730ce75d9d0ced1979a9c,9f2052f0c03a21c3b9c35f3b32c66ce0,6,56,37,0,61.46,25.17,13.37,1610000000000.0,48500,3066410,"犯罪,悬疑,科幻"
2295,0,电影评论\2021电影\1332048,没有过不去的年,546,电影里年味十足，很感染人。印象最深的是吴刚老师每次叫“妈妈”的时候，人到中年，即使要面对各种杂乱的事情，能叫一声妈也许是最幸福的时候。,10,0,0,2,1610000000000.0,f8320b26d30ab433c5a54546d21f414c,ce26629c55430bd7d28107a9c96bfd8b,547e6a252db0556fd8bcc3ad333d4747,0,9,8,0,74.47,4.42,21.11,1610000000000.0,12600,1150620,"家庭,剧情"
2296,1,电影评论\2021电影\1199007,侍神令,113,好好吃！我和男朋友都喜欢吃，真的好吃！,10,0,0,1,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,9b703e3b7211b4b44322c0de896cca38,8e96e834f313f32b1e225a0d2ff7f75e,1,13,1,0,63.9,31.58,4.52,1610000000000.0,537583,5894885,奇幻
2297,1,电影评论\2021电影\1174000,日常幻想指南,589,"
这个已经想看很久了，今天终于有时间来，完全没有踩雷呀",10,0,2,3,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,b4d97f2a40815b6cdc22de10e6b8f58e,6d05626774ce3720d676aa225c4905b8,1,22,13,0,58.89,27.25,13.85,1630000000000.0,85867,751018,"喜剧,奇幻,爱情"
2298,0,电影评论\2021电影\1300936,人潮汹涌,510,好看的要命！,10,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,a0fa8349357ac18f2fca5db2885dd071,2ab1fa7a262f5793bdd1564839ea32eb,1,33,6,0,80.68,13.76,5.56,1610000000000.0,246956,18450151,"剧情,喜剧,爱情"
2299,1,电影评论\2021电影\1375543,盛夏未来,231,希望你喜欢的人，正好也喜欢你,10,0,0,3,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,35be034ddcde8db80b12685945a029b5,eff9ca08d594e4ec5670256e8e012cad,7,9,5,0,76.86,22.08,1.06,1630000000000.0,933555,10423031,"剧情,青春"
2300,0,电影评论\2021电影\1360088,关于我妈的一切,579,记得妈妈的生日吗？妈妈喜欢吃什么菜吗？都说看这部电影要带两只口罩，因为会把其中一只哭湿。《关于我妈的一切》看一次哭一次���从来没有想过有一天她不在了的日子会是什么样，因为知道有这么一天，所以不敢想象，很怕没有妈妈的日子,10,0,0,2,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,912b50df012663e766a641244d584e9b,3d6f0577c61ce3b72aa6cbbddcb7b013,0,7,4,0,87.19,9.05,3.77,1630000000000.0,154657,4456512,剧情
2301,1,电影评论\2021电影\1207337,神奇女侠1984,810,一般……紫薯布丁,5,0,0,2,1620000000000.0,f8320b26d30ab433c5a54546d21f414c,0b200e9ede4ea1834280d61ee4223d13,594fde6e109f632461a6c3771c2f8c11,0,5,1,0,52.98,34.88,12.14,1610000000000.0,111890,4238225,"动作,奇幻,冒险"
2302,1,电影评论\2021电影\1217023,唐人街探案3,701,太困了没咋看，睡觉了�,9,0,0,2,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,df2e6a51676c1cc00cb82881211a154e,21979796a9f8ec23dbb069b48f134917,0,7,3,0,69.33,28.67,2.0,1610000000000.0,4468547,95018939,"喜剧,悬疑"
2303,0,电影评论\2021电影\1300936,人潮汹涌,987,演员演技在线，故事性比较强,8,0,0,3,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,e01b39b6f56970bda3277a3ac6ec2c90,e63217a51b35e9d6f7a35f0150e95c2e,2,48,19,0,80.68,13.76,5.56,1610000000000.0,246956,18450151,"剧情,喜剧,爱情"
2304,0,电影评论\2021电影\1298311,追虎擒龙,276,电影不好看!,1,1,0,3,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,9216a9c2d78ef0ed8aed9b8bcf7b5e21,720b7e51deed8f1e4e5c89bf73d49196,0,40,6,0,64.51,32.47,3.02,1620000000000.0,146662,6345965,"犯罪,剧情,动作"
2305,1,电影评论\2021电影\1337700,中国医生,851,我们都为中国加油,9,0,0,2,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,08624e16e9a6567f3a7a7b7e9dd8366e,175ed0cf79d7f65905f6e6fd2f860e81,1,7,1,0,88.87,8.08,3.05,1630000000000.0,475631,36540296,剧情
2306,1,电影评论\2021电影\1356063,峰爆,646,这分是给铁道兵的。,1,0,0,1,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,f981b30d2085d099ff931d633a297661,c37cbf89f2f7e58413346d21b2d6fcb5,22,25,3,0,86.98,11.67,1.35,1630000000000.0,171770,11539185,"剧情,灾难,动作"
2307,1,电影评论\2021电影\1360592,当男人恋爱时,55,现实中，这种男人少有,8,0,0,2,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,91b1ef832b6a9a2e644f9d3deeda5a8b,482606a11c687ea08ab08dbb25d44075,1,13,4,0,69.47,20.0,10.53,1620000000000.0,56474,8156525,"爱情,剧情"
2308,1,电影评论\2021电影\247871,我要我们在一起,484,想起了跟她一起去看电影,10,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,097259d8bf731d1c133b11cbd8c8ea9b,6fef1588b592c26997f92586607e6368,0,20,4,0,61.14,27.97,10.9,1620000000000.0,403547,8835864,"爱情,剧情"
2309,0,电影评论\2021电影\1299178,名侦探柯南：绯色的子弹,812,期待下一集，真不错,10,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,87c14f2cf1f5a5db83237e8432b88f66,4ab6631f198c564c3871cc69ba5b1b4f,0,15,4,0,68.22,19.66,12.12,1620000000000.0,158357,6413152,"动作,动画,悬疑"
2310,0,电影评论\2021电影\644174,黑白魔女库伊拉,190,魔女造型是真的fashion，这谁能想到以后是个反派呢,9,0,0,3,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,62e47ecfc38f5da64e66099be895974b,b8681e12a730201ed62ddb5d6d8469de,0,71,56,0,81.89,14.28,3.82,1620000000000.0,39798,4241438,"喜剧,犯罪"
2311,0,电影评论\2021电影\1242151,寂静之地2,287,剧情节奏难以言喻的难受，全靠小孩自己作来推进,7,0,0,3,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,62e47ecfc38f5da64e66099be895974b,b8681e12a730201ed62ddb5d6d8469de,0,71,56,0,51.79,37.32,10.89,1620000000000.0,59625,7171233,"惊悚,悬疑,剧情"
2312,0,电影评论\2021电影\894008,寻龙传说,215,难看，没意思,4,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,3e21b1df344318ffcdfd63eb22ea2d32,72a1deb9fc2ccd799911e03bbe192eab,0,8,3,0,77.82,16.81,5.37,1610000000000.0,30832,3403512,动画
2313,1,电影评论\2021电影\1328693,五个扑水的少年,654,被朋友推荐，今天迫不及待的来了，果然值得推荐,7,0,0,2,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,4e853f6a17ab16db57f410e887650afb,a6bb6fea2a5f8427e614317f9d958e78,4,7,4,0,89.46,6.86,3.67,1630000000000.0,147567,1678972,"剧情,喜剧,青春"
2314,0,电影评论\2021电影\1226046,人之怒,598,还将就，勉强可以,7,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,0e5efc8cd839d230b9b150fe492fee8d,ac9bb1ab1e814c348f581546d1a00e43,0,4,2,0,67.39,27.4,5.22,1620000000000.0,57070,4896746,动作
2315,0,电影评论\2021电影\1240838,除暴,38,"王千源和吴彦祖

千源我是在之前和刘德华的那部合作电影里知道的，确实精彩，和影帝华仔彪戏丝毫不落下风。这部和吴彦祖搭档，也是稳稳的表现，没有突兀，没有出戏，水准还是一如既往。至于吴彦祖我就不说了，我最喜欢的是他给电影里面的妈妈说笑话讲粤语的时候，让我感觉非常怀念港片的味道。",10,0,0,2,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,077a7f121aaad97978cc8743e74f3691,67fc58c2c3d0db7d1c3ff9b95fdcb778,1,8,5,0,67.91,26.24,5.85,1610000000000.0,76513,14510098,"犯罪,剧情,动作"
2316,0,电影评论\2021电影\1240838,除暴,298,不赖，精彩纷呈,10,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,ad9a2aa8683700e1733385e756a0d23b,0724ca5317eb39a944ebca1e7655e9fd,0,11,7,0,67.91,26.24,5.85,1610000000000.0,76513,14510098,"犯罪,剧情,动作"
2317,1,电影评论\2021电影\1300936,人潮汹涌,267,五星好评，还可以,10,0,0,2,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,53d6c236268fe3cf3ff3714334f4fe24,eced0e6ae64e50963a12422413ffad76,0,12,6,0,80.68,13.76,5.56,1610000000000.0,246956,18450151,"剧情,喜剧,爱情"
2318,1,电影评论\2021电影\894008,寻龙传说,647,很多事故意的啊？,9,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,0c0b71799750180e5ce821b1b4ed3d08,9e730d3d277e91413c021686e14cbe10,5,6,4,0,77.82,16.81,5.37,1610000000000.0,30832,3403512,动画
2319,1,电影评论\2021电影\1378057,革命者,836,现世的安稳，是无数先烈的生命换来的,9,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,813eda13d836b2f8edf23d423f14adfb,08c7df3a44e544ebe3072faabc4b5ac9,0,6,4,0,86.35,12.34,1.3,1630000000000.0,86332,3731426,"剧情,历史"
2320,1,电影评论\2021电影\1229308,第十一回,648,兔兔图图快乐凸透镜,10,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,cc12d725e4a5f9f74dcc910e68e76ffd,eb3f84ad743eca4d2a34da49db7929c9,0,6,1,0,53.07,38.95,7.98,1620000000000.0,150547,1926050,"剧情,喜剧,家庭"
2321,1,电影评论\2021电影\343034,速度与激情9,846,这些是你自己做错的事……不,10,0,0,2,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,61344c54870c75d2bab67c9027d03b0b,3070346f8ffc990a165c07259e1c125d,0,6,3,0,57.25,26.42,16.34,1620000000000.0,1280573,35429709,"动作,犯罪,冒险"
2322,1,电影评论\2021电影\1242151,寂静之地2,213,今天下午一天吃一次的,10,0,0,2,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,61344c54870c75d2bab67c9027d03b0b,3070346f8ffc990a165c07259e1c125d,0,6,3,0,51.79,37.32,10.89,1620000000000.0,59625,7171233,"惊悚,悬疑,剧情"
2323,1,电影评论\2021电影\1225754,猫和老鼠,317,OK啦啦操：,10,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,5b702c9256553fa654330f578db283e7,39dc881f619c5e36cc482a2c65bd2b4c,5,6,3,0,61.08,25.7,13.22,1610000000000.0,298926,3041980,"喜剧,动画,冒险"
2324,1,电影评论\2021电影\1240838,除暴,937,荷尔蒙爆棚呢,10,0,0,1,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,a6314adea76939e906204337736f53ed,358ff89dd0ecb13aa2b6e995c1bd475f,0,17,13,0,67.91,26.24,5.85,1610000000000.0,76513,14510098,"犯罪,剧情,动作"
2325,1,电影评论\2021电影\1328693,五个扑水的少年,341,血性男孩，应该没问题,9,0,0,2,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,142a283c91316fc053ab839057404b5a,2e30f7af01b6abd57815489383c945d5,11,67,26,0,89.46,6.86,3.67,1630000000000.0,147567,1678972,"剧情,喜剧,青春"
2326,1,电影评论\2021电影\1222234,我的姐姐,612,我睡着了  ,9,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,a4f4e07e7f10359352970986f5f30b41,d401728281f7e7e1997d3c86f39c5de0,0,8,4,0,77.42,17.47,5.11,1620000000000.0,482535,23371601,"剧情,家庭"
2327,1,电影评论\2021电影\1302235,超越,84,好你什么忙完没,10,0,0,2,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,1dea5527a4c5572113c2b4e43d368b72,4e8d360f45d662ab0c11c11cf93ba0d7,3,7,5,0,62.87,26.68,10.45,1620000000000.0,237013,4114296,"剧情,喜剧"
2328,1,电影评论\2021电影\1299178,名侦探柯南：绯色的子弹,108,我这场电影看完表白成功了,10,0,0,2,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,1dea5527a4c5572113c2b4e43d368b72,4e8d360f45d662ab0c11c11cf93ba0d7,3,7,5,0,68.22,19.66,12.12,1620000000000.0,158357,6413152,"动作,动画,悬疑"
2329,1,电影评论\2021电影\1242151,寂静之地2,557,体验非常好，价格公道，下次还会再来的.^◡^.,6,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,b5d095e087e32a7befaebfe3cfcc1e74,59c3633704cf3f76fe8e979a052741c0,3,10,3,0,51.79,37.32,10.89,1620000000000.0,59625,7171233,"惊悚,悬疑,剧情"
2330,0,电影评论\2021电影\1346626,扫黑·决战,802,剧情……，有点乱,5,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,8bf06f7a474f3e5ea029fadfb1564ea7,e643c7e64e1d34fe4de52b55736d0e76,20,5,3,0,77.88,14.24,7.88,1620000000000.0,88618,12031135,"犯罪,剧情,动作"
2331,1,电影评论\2021电影\1229308,第十一回,299,第十一回嗯嗯？,9,0,0,3,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,948e5c66a9a10b8a2ee9fe52d94dc52f,7532f3896db64e839edf8b4ce6606002,10,22,4,0,53.07,38.95,7.98,1620000000000.0,150547,1926050,"剧情,喜剧,家庭"
2332,1,电影评论\2021电影\1242151,寂静之地2,619,买了票没看，我也不是很清楚。,0,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,40810483a9240f4c7c2e40f9b1355eb5,a9d1e7a1ed943564060eed3050826488,0,6,3,0,51.79,37.32,10.89,1620000000000.0,59625,7171233,"惊悚,悬疑,剧情"
2333,0,电影评论\2021电影\1164582,沙丘,428,不怎么样，场面震撼点而已,5,0,0,1,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,2b80cb998c0a60ec7368ca8afc9d96b2,fcac02688caa7b5e42c4ba96db1c199d,0,6,1,0,59.2,25.29,15.51,1630000000000.0,233983,5760290,"科幻,冒险,动作"
2334,0,电影评论\2021电影\1225754,猫和老鼠,0,"自1940年《猫和老鼠》诞生以来，距今已有81年了，这个经典IP为无数观众的童年留下难忘记忆。在《猫和老鼠》大电影中，杰瑞在“世纪婚礼”前夕搬入纽约市最豪华的酒店，并决定在此定居。婚礼策划人凯拉在酒店里对老鼠感到头痛，因此他聘请汤姆赶走杰瑞，新一轮的猫老鼠大战开始了，相爱相杀的Tom和Jerry,欢乐的气氛让人开心，很适合带宝宝一起去看。",10,1935,178,3,1610000000000.0,f8320b26d30ab433c5a54546d21f414c,14f67fa3b929b0be263197db6f6c8918,598a7528d50d4d3185f33f1a26365e67,0,15,13,0,61.08,25.7,13.22,1610000000000.0,298926,3041980,"喜剧,动画,冒险"
2335,0,电影评论\2021电影\335440,混沌行走,234,很有意思，耐人寻味，还想看第二部，就是女主怎么就不亲一个呀Y。急死我了,10,1,0,3,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,24305580a57b3b703911f3a9851927ca,3cbcbf0387acbe635544960cd5489e6e,121,30,8,0,39.29,41.94,18.76,1630000000000.0,24335,201264,"科幻,冒险,动作"
2336,1,电影评论\2021电影\1322057,明天会好的,466,..不知道评论什么,3,0,0,2,1620000000000.0,f8320b26d30ab433c5a54546d21f414c,d709964e84903e76317747fb2fd09c70,97f697560796bfea8de9d415efdb104f,2,4,1,0,40.84,37.53,21.63,1620000000000.0,155466,828128,"爱情,喜剧"
2337,0,电影评论\2021电影\345006,西游记之再世妖王,307,小孩子看的，,6,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,0468068df0d1cfa6812dbac8eb96d783,259b900ff6928ea0f4f0be5d232715fa,1,5,1,0,67.33,23.78,8.9,1620000000000.0,242707,3447861,"动画,奇幻,动作"
2338,0,电影评论\2021电影\1222234,我的姐姐,323,因为我也是姐姐，所以看完这部电影感触很深，可以说是就像在讲我自己一样，小时候爸妈也是对弟弟的关心胜过我,10,0,0,2,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,15380998df74a05293f0ffc069dd6c39,7b9803ff873633518363dc290582c015,52,4,2,0,77.42,17.47,5.11,1620000000000.0,482535,23371601,"剧情,家庭"
2339,0,电影评论\2021电影\1309249,宝可梦：皮卡丘和可可的冒险,966,还可以，比旅途好看,7,2,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,10fcb5c1cd0f6d71b24d9a4f88f57ac4,34309e45e7e725414635593eb706d21c,1,11,4,0,73.28,21.79,4.93,1630000000000.0,35010,1557212,动画
2340,0,电影评论\2021电影\1302134,哆啦A梦：伴我同行2,29,谁说一定要成为多么优秀的人，有时候保持勇敢、善良，也是很棒的！,9,0,0,3,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,25a7c6c4d71cfb6cac6072893ff50d41,0745b675f60ed0a4840a3a04e30ec2fc,88,278,261,0,79.57,15.69,4.74,1620000000000.0,271443,8268344,"剧情,动画"
